sample_id,split,source_corpus,model_name,prompt_version,reference,prediction,wer,cer,lexical_similarity,label,repetition_flag,duration,gender,has_unintelligible_tag,inference_time_sec,semantic_similarity,label_semantic
837_6,train,kathbath,Whisper-large-v3-turbo,dedicated_asr,குகாலயம் என்று பக்தர்கள் வழிபடும் தவயோகமுனிகள் வாழ்ந்த தத்தகிரி முருகன் கோயில்,குகாலையும் என்று பக்தர்கள் வழிபடும் தவையோக முனிகள் வாழுந்த தத்தகிரி முறுகன் கோவில்,0.6666666666666666,0.0897435897435897,0.9375,PARAPHRASE_OR_RECOGNITION_ERROR,False,4.9923125,Female,False,0.543,0.9150531,PARAPHRASE_OR_RECOGNITION_ERROR
837_7,train,kathbath,Whisper-large-v3-turbo,dedicated_asr,தூயசக்தி மற்றும் சுகாதாரப் பிரயோகம் தொடர்பான சர்வதேச மாநாடு யாழில் ஆரம்பம்,தூய சக்தி மற்றும் சுகாதார ப்ரையோகம் தொடர்பான சர்வதேசம் ஆனாடி யாழில் ஆரம்பம்,0.6666666666666666,0.1486486486486486,0.8993,PARAPHRASE_OR_RECOGNITION_ERROR,False,5.526375,Female,False,0.523,0.8881022,PARAPHRASE_OR_RECOGNITION_ERROR
837_8,train,kathbath,Whisper-large-v3-turbo,dedicated_asr,நெல் பயிறுக்கு இழப்பீடு வழங்கும் முறையில் மாற்றம் கொண்டு வர வலியுறுத்தல்,நெல்ப்பை இருக்கு இடப்பீடு வழங்கும் முறையில் மாற்றம் கொண்டு வர வலியுருத்தல்,0.4444444444444444,0.1111111111111111,0.9041,FAITHFUL,False,4.3189375,Female,False,0.519,0.930826,FAITHFUL
837_9,train,kathbath,Whisper-large-v3-turbo,dedicated_asr,இன்ப அதிர்ச்சி கொடுக்க வந்த மகளுக்கு எதிர்பாராத விதமாக தாய் செய்த அதிர்ச்சி காரியம்,இன்ப அதிர்ச்சி கொடுக்க வந்த மகலிக்கு எதிர்பாராத விதமாகத்தாய் செய்த அதிர்ச்சி காரியம்,0.2727272727272727,0.0481927710843373,0.9581,FAITHFUL,False,4.945875,Female,False,0.573,0.82921165,FAITHFUL
106_9,train,kathbath,Whisper-large-v3-turbo,dedicated_asr,சாலிகிராமத்தில் ஒரு தனியார் காம்ப்ளக்சில் உள்ள அனைத்து கடைகளில் பணியாற்றும் ஊழியர்களும் நுழைவு வாசலில் அமர்ந்து அறப்போராட்டத்தில்,சாலிக்ரமத்தில் ஒரு தனியர் காம்ப்லக்சில் உள்ள அணைத்து கடைகளில் பனியார்த்தும் ஓடியேர்களும் நுடைவு வாசலைல் அமந்த அறப்போராட்த்தேல்,0.7692307692307693,0.1550387596899224,0.8784,PARAPHRASE_OR_RECOGNITION_ERROR,False,7.5465,Female,False,0.787,0.730326,PARAPHRASE_OR_RECOGNITION_ERROR
507_0,train,kathbath,Whisper-large-v3-turbo,dedicated_asr,அனுமதியுடன் தான் தொழிலில் ஈடுபட்டு உள்ளனர் இவர்களின் தொழிலோ அல்லது இவர்களின் வாழ்வாதாரமோ,அணுமதியுடன் தான் தொழிலிர் இடுப்பட்டு உள்ளனர் இவர்களின் தொழில்லோ அல்லது இவர்களின் வாழ்வாதாரமோ,0.4,0.0795454545454545,0.9444,FAITHFUL,False,5.921125,Female,False,0.626,0.78336346,FAITHFUL
507_1,train,kathbath,Whisper-large-v3-turbo,dedicated_asr,அவரை பார்ப்பதற்காக நூற்றுக்கணக்கான ரசிகர்கள் படப்பிடிப்பு நடக்கும் பகுதிக்கு வந்து கொண்டிருக்கின்றனர்,அவரை பார்ப்பதருக்காக நூற்றுக்கணக்கானர் சிகருகள் படபிடிப்பு நடக்கும் பகுதிக்க வந்துக்கொண்டிருக்கின்றனர்,0.7777777777777778,0.1188118811881188,0.9261,PARAPHRASE_OR_RECOGNITION_ERROR,False,5.921125,Female,False,0.677,0.801488,PARAPHRASE_OR_RECOGNITION_ERROR
507_2,train,kathbath,Whisper-large-v3-turbo,dedicated_asr,போக்குவரத்து நெருக் கடியை கையாள வேண்டிய அவசியம் இல்லாததால் அதனால் ஏற்படும் மன அழுத்தம் தவிர்க்கப்படுகிறது,போக்கு வரத்து நிறுக்கடியை கையால வேண்டியை அவசியம் இல்லாதுதால் அதனால் ஏற்படும் மனா அழுத்தம் தவிர்க்கப்படிகிறது,0.6666666666666666,0.0857142857142857,0.939,PARAPHRASE_OR_RECOGNITION_ERROR,False,6.7338125,Female,False,0.682,0.90492165,PARAPHRASE_OR_RECOGNITION_ERROR
507_3,train,kathbath,Whisper-large-v3-turbo,dedicated_asr,பிரபல பாடலாசிரியர் பிரேமகீர்த்தி டி அல்விஸை நினைவுக்கூரும் முகமாக நேற்று கொழும்பு தாமரைத் தடாக கலையரங்கில்,பிரப்பில பாடலாசிரியர் பிரேம கீர்த்திட்டிய அல்விசை நினைவுக் கூறு முகமாக நேற்று கொழும்பு தாமரி தடாக்கு கலையரங்கில்,0.6666666666666666,0.1698113207547169,0.8991,PARAPHRASE_OR_RECOGNITION_ERROR,False,8.428875,Female,False,0.727,0.8383107,PARAPHRASE_OR_RECOGNITION_ERROR
507_4,train,kathbath,Whisper-large-v3-turbo,dedicated_asr,பிக் பாஸ் வீட்டில் இருந்து வெளியேற்றப்பட்ட அன்று நமீதா வாழ்க்கையில் நடந்த முக்கிய சம்பவம்,பிக்பாஸ் வீட்டிலி இருந்து வெளியைற்ற பட்ட அன்று நமி தா வால்க்கையில் நடந்த முக்கிய சம்பவம்,0.7272727272727273,0.0898876404494382,0.9266,PARAPHRASE_OR_RECOGNITION_ERROR,False,5.317375,Female,False,0.584,0.78554845,PARAPHRASE_OR_RECOGNITION_ERROR
507_5,train,kathbath,Whisper-large-v3-turbo,dedicated_asr,தை அமாவாசையை முன்னிட்டு புனித நீராடி தர்ப்பணம் கொடுத்து முன்னோர்களை வழிபட்டனர்,தயி அம்மாவாசையை முன்னிட்டு புனித நீராடி தர்ப்பனம் கொடுத்து முன்னோர்களை வழிப்பட்டனர்,0.4444444444444444,0.0897435897435897,0.9441,FAITHFUL,False,5.1780625,Female,False,0.565,0.95760757,FAITHFUL
507_6,train,kathbath,Whisper-large-v3-turbo,dedicated_asr,இந்த நிகழ்ச்சியை பிக் பாஸ் புகழ் விஜயலக்ஷ்மி பிரபல நடிகை தேவதர்ஷினி மற்றும்,இந்த நிகல்ச்சியை பிக்பாஸ் புகல விஜயலைக்ஷ்மி பிரபல நடிகை தேவுதர்சினி மட்றும்,0.7,0.1066666666666666,0.92,PARAPHRASE_OR_RECOGNITION_ERROR,False,4.760125,Female,False,0.551,0.8503363,PARAPHRASE_OR_RECOGNITION_ERROR
507_7,train,kathbath,Whisper-large-v3-turbo,dedicated_asr,தந்தைக்கு இம்மூன்று மகள்களும் ஆற்றிய நிகர்க்கடன் வரலாற்றிலேயே அரிதான ஒரு நிகழ்வு,தந்தைக்கு இம்மூன்று மகல்களும் ஆற்றிய நிகர் கடன் வரலாற்றில்லையிய அறிதான ஒரு நிகல்பு,0.6666666666666666,0.1375,0.8889,PARAPHRASE_OR_RECOGNITION_ERROR,False,5.596,Female,False,0.567,0.6669295,PARAPHRASE_OR_RECOGNITION_ERROR
507_8,train,kathbath,Whisper-large-v3-turbo,dedicated_asr,நெல்லை அருகே வனத்துறை வைத்த கூண்டில் மீண்டும் ஒரு கரடி சிக்கியது,நெல்லை அறுக்கே வண் துறை வைத்தக்கு உண்டில் மீண்டும் ஒரு கரடி சிக்கியது,0.5555555555555556,0.171875,0.8872,PARAPHRASE_OR_RECOGNITION_ERROR,False,4.5046875,Female,False,0.505,0.7857141,PARAPHRASE_OR_RECOGNITION_ERROR
