sample_id,source_corpus,model_name,prompt_version,reference,prediction,wer,cer,lexical_similarity,label,repetition_flag,duration,has_unintelligible_tag,inference_time_sec,semantic_similarity,label_semantic
S4259675100331364_1,indicvoices,IndicConformer-600M-multilingual,dedicated_asr,ஹலோ சார் வணக்கம் சார் விபி டிராவல்ஸ் ஓனர் பேசுறீங்களா சார் நீங்கள் கொஞ்சம் நாளுக்கு முன்னாடி நாங்கள் ஒரு அஞ்சு நாள் டூர் போயிருந்தோம் உங்கள் டிராவல்ஸ் எடுத்துக்கிட்டு தான் அப்போ நீங்கள்,ஹலோ சார் வணக்கம் சார் விபி ட்ிரவல்ஸ் ஓனர் பேசுகிறீங்களா சார் நீங்கள் கொஞ்சம் நாளுக்கு முன்னாடி நாங்கள் ஒரு அஞ்சு நாள் டூர் போயிருந்தோம் உங்கள் ட்ராவல்ஸ் எடுத்துகிட்டு தான் அப்போது நீங்கள்,0.2,0.0486486486486486,0.9731,FAITHFUL,False,9.951,False,2.886,0.9866319,FAITHFUL
S4259675100331364_2,indicvoices,IndicConformer-600M-multilingual,dedicated_asr,நீங்கள் கொடுத்த வண்டியும் வண்டி வ டிரைவரும் கொஞ்சம் திருப்பந் தேவைப்படுது திரும்ப டூர் போலான்னு இருக்கோம்,நீங்கள் கொடுத்த வண்டியும் வண்டி ட்ிரைவரும் கொஞ்சம் திரும்பவும் தேவைப்படுது திரும்ப டூர் போகலான்னு இருக்கோம்,0.3076923076923077,0.0761904761904762,0.9528,FAITHFUL,False,6.207,False,2.127,0.9599775,FAITHFUL
S4259675100331364_3,indicvoices,IndicConformer-600M-multilingual,dedicated_asr,அந்த டிரைவர் தான் வேணும் அந்த பஸ் தான் வேணும் அந்த பஸ் தான் ஏன்னா கன்ஃபர்டபிளாக இருந்துச்சு வ எங்கள் ஃபேமிலி எல்லாம் உட்காரதுக்கும் நல்லா இருந்துச்சு,அந்த டிரரைவர் தான் வேணும் அந்த பஸ் தான் வேணும் அந்த பஸ் தான் வேன்னா கம்ஃபர்டபுளாக இருந்துச்சு அவன் எங்கள் ஃபேமிலியெல்லாம் உட்காரறதுக்கும் நல்லா இருந்துச்சு,0.3333333333333333,0.0738255033557047,0.9474,FAITHFUL,False,7.456,False,2.936,0.9314395,FAITHFUL
S4259675100331364_4,indicvoices,IndicConformer-600M-multilingual,dedicated_asr,அதுக்கப்புறோம் நான் அவங்க அந்த வண்டியில போனா சேஃபாக கூட்டினு போயிவிட்டு விட்றார் டிரைவரு அந்த டிரைவருக்கு எல்லா இடமும் எல்லா பிளேஸும் தெரிஞ்சியிருக்கு புதுப்புது இடத்துக்கெல்லாம் கூட்டிகிட்டும் போனாங்க அதனால் அந்த டிரைவரும் அந்த பஸ்ஸு அந்த டிராவல்ஸும் கொஞ்சம் வேணும்,அதுக்கப்புறம் நான் அவங்க அந்த வண்டியில் போனால் சேஃப்பாக கூட்டன்னு போயி்டட்டு விடுறாரு டிரைவர்ரு அந்த டிரைவருக்கு எல்லா இடமும் எல்லா ப்ளேஸும் தெரிஞ்சிருக்கு புது புது இடத்துக்கலாம் கூட்டிகட்டு போனாங்க அதனால் அந்த டிரைவரும் அந்த பஸ்ஸ அந்த ட்ிரவல்ஸும் கொஞ்சம் வேணும்,0.5161290322580645,0.1052631578947368,0.6957,PARAPHRASE_OR_RECOGNITION_ERROR,False,13.602,False,4.54,0.9007087,PARAPHRASE_OR_RECOGNITION_ERROR
S4259675100331364_5,indicvoices,IndicConformer-600M-multilingual,dedicated_asr,திரும்ப ஒரு மூணு நாள் டூர் போலான்னு இருக்கோம் அதுக்கு அந்த டிரைவரும் அந்த டிராவல்ஸும் வேணுன்னு கேட்டுக்கறேன் முன்ன கொடுத்தத விட இப்போ எக்ஸ்ட்ரா சார்ஜும் கொடுக்கறேன் அந்த டிரைவரும் அந்த டிராவல்ஸும் வேணும்,திரும்ப ஒரு மூணு நாள் டூர் போகலான்னு இருக்கோம் அதுக்கு அந்த டிரைவரும் அந்த ட்ிரவல்ஸும் வேணும்னு கேட்டுக்கிறேன் முன்ன கொடுத்ததை விட இப்போ எக்ஸ்ட்ரா சார்ஜும் கொடுக்குறேன் அந்த டிரைவரும் அந்த ட்ிரவல்ஸும் வேணும்,0.2692307692307692,0.0443349753694581,0.8927,FAITHFUL,False,11.488,False,3.175,0.97793126,FAITHFUL
S4259675100331364_6,indicvoices,IndicConformer-600M-multilingual,dedicated_asr,திரும்ப அந் அவங்களையே வர சொல்லுங்கள் வேறு யாரும் வேணா ஏன்னா அவருக்கு ஏன்னா எங்களுக்கு எல்லா வசதியும் பண்ணி கொடுத்தாரு அதனால் தான் தங்கறதுக்கு இடமும் சொன்னார்,திரும்ப அவங்களையே வர சொல்லுங்கள் வேறு யாரும் வேணாம் ஏன்னா அவருக்கு எங்களுக்கு எல்லா வசதியும் பண்ணி கொடுத்தாரு அங்கங்க தங்குறதுக்கு இடமும் சொன்னார்,0.2857142857142857,0.1401273885350318,0.9175,FAITHFUL,False,9.568,False,2.845,0.97458136,FAITHFUL
S4259675100331364_7,indicvoices,IndicConformer-600M-multilingual,dedicated_asr,கன்ஃபர்டபிளாக இருந்துச்சி பத்திரமாக கூட்டிகிட்டு போயிவிட்டு கூட்டிகிட்டு வந்தாங்க அதனால் திரும்பவும் ஒரு கொடைக்கானல் ஊட்டி ஒகேனக்கல் எல்லாம் போலான்னு இருக்கோம் திருப்பும் அந்த டிரைவர் அந்த டிராவல்ஸு அம்ச்சிவிட்டா நல்லாயிருக்கும்,கம்ஃபர்டபுளாக இருந்துச்சு பத்ரூமாக கூட்டிகிட்டு போயி்டட்டு கூட்டிகிட்டு வந்தாங்க அதனால திரும்ப்பவும் ஒரு கொடைக்கானல் ஊட்டி ஒகேத கலெல்லாம் போகலான்னு இருக்கும் திரும்ப்ப அந்த டிரைவர் அந்த டிரராவல்ஸ அமுப்பிச்சி விட்டா நல்லாயிருக்கும்,0.6086956521739131,0.131578947368421,0.7773,PARAPHRASE_OR_RECOGNITION_ERROR,False,11.681,False,3.586,0.85229456,PARAPHRASE_OR_RECOGNITION_ERROR
S4259675100331364_8,indicvoices,IndicConformer-600M-multilingual,dedicated_asr,ஃபர்ஸ்ட்டு கொடுத்தத விட இப்போ எக்ஸ்ட்ரா சார்ஜும் கொடுக்கறேன் அந்த டிரைவரும் அந்த டிராவல்ஸும் அம்ச்சிவிடுங்க,ஃபர்ஸ்ட்டு கொடுத்தத விட இப்போ எக்ஸ்ட்ரா சார்ஜும் கொடுக்குறேன் அந்த டிரைவரும் அந்த ட்ராவல்ஸும் அமுிச்சி விடுங்க,0.3333333333333333,0.0467289719626168,0.9677,FAITHFUL,False,5.345,False,2.29,0.99230254,FAITHFUL
S4259675100331364_9,indicvoices,IndicConformer-600M-multilingual,dedicated_asr,ம் நன்றி சார்,நன்றி சார்,0.3333333333333333,0.2307692307692307,0.8696,FAITHFUL,False,1.036,False,1.206,0.9410293,FAITHFUL
S4259500600369770_7,indicvoices,IndicConformer-600M-multilingual,dedicated_asr,இப்போ பார்த்திங்கன்னா நாங்கள் கால்நடை விலங்குகள்னு பார்த்தோமுன்னாங்கா மாடுகள் சந்தையில் போய் பிடிச்சிட்டு வருவோங்க ஆடு மாடு,இப்போ பார்த்திங்கன்னா நாங்கள் கால்நடை விலங்குகள்ன்னனு பார்த்தோம்னாங்க மாடுகள் சந்தையில் போய் பிடிச்சிட்டு வருங்க ஆடு மாடு,0.2307692307692307,0.065040650406504,0.9672,FAITHFUL,False,6.208,False,2.171,0.98898166,FAITHFUL
